left,front,right,command
0.495,0.085,0.455,back
0.305,0.58,0.61,forward
0.62,0.895,0.645,forward
0.875,0.925,0.955,forward
0.745,0.67,0.0,forward
0.015,0.515,0.795,forward
0.75,0.8,0.6,forward
0.93,0.815,0.995,forward
0.67,0.69,0.43,forward
0.845,0.45,0.08,forward
0.635,0.85,0.38,forward
0.245,0.81,0.795,forward
0.4,0.08,0.885,back
0.115,0.3,0.815,forward
0.055,0.51,0.06,forward
0.835,0.795,0.55,forward
0.125,0.18,0.345,right
0.245,0.31,0.695,forward
0.185,0.48,0.86,forward
0.34,0.88,0.78,forward
0.425,0.06,0.13,back
0.08,0.43,0.85,forward
0.45,0.445,0.125,forward
0.2,0.66,0.22,forward
0.77,0.93,0.36,forward
0.585,0.935,0.185,forward
0.455,0.81,0.085,forward
0.28,0.4,0.905,forward
0.59,0.44,0.77,forward
0.285,0.075,0.885,back
0.92,0.045,0.28,back
0.54,0.035,0.87,back
0.41,0.36,0.935,forward
0.855,0.995,0.4,forward
0.925,0.905,0.48,forward
0.635,0.935,0.52,forward
0.735,0.955,0.945,forward
0.385,0.73,0.675,forward
0.9,0.275,0.9,forward
0.5,0.26,0.005,forward
0.135,0.41,0.885,forward
0.26,0.78,0.32,forward
0.535,0.755,0.295,forward
0.945,0.055,0.195,back
0.36,0.155,0.055,left
0.995,0.31,0.065,forward
0.055,0.46,0.915,forward
0.19,0.97,0.94,forward
0.985,0.685,0.85,forward
0.205,0.76,0.3,forward
0.695,0.34,0.84,forward
0.115,0.945,0.53,forward
0.535,0.585,0.04,forward
0.17,0.47,0.655,forward
0.06,0.595,0.39,forward
0.055,0.435,0.93,forward
0.395,0.885,0.125,forward
0.75,0.945,0.36,forward
0.735,0.535,0.935,forward
0.365,0.955,0.635,forward
0.045,0.135,0.375,spin_right
0.14,0.02,0.11,back
0.41,0.62,0.62,forward
0.48,0.36,0.555,forward
0.64,0.03,0.42,back
0.9,0.97,0.41,forward
0.255,0.5,0.1,forward
0.36,0.69,0.985,forward
0.41,0.48,0.985,forward
0.77,0.605,0.355,forward
0.84,0.08,0.825,back
0.415,0.515,0.33,forward
0.385,0.24,0.445,right
0.16,0.475,0.295,forward
0.095,0.81,0.56,forward
0.055,0.16,0.47,right
0.9,0.49,0.125,forward
0.62,0.755,0.75,forward
0.445,0.06,0.98,back
0.36,0.95,0.64,forward
0.695,0.56,0.78,forward
0.82,0.375,0.545,forward
0.92,0.35,0.93,forward
0.67,0.005,0.575,back
0.01,0.84,0.89,forward
0.63,0.7,0.855,forward
0.07,0.31,0.33,forward
0.335,0.055,0.04,back
0.95,0.52,0.915,forward
0.28,0.345,0.12,forward
0.43,0.765,0.375,forward
0.935,0.1,0.575,back
0.37,0.475,0.285,forward
0.135,0.555,0.335,forward
0.875,0.855,0.91,forward
0.415,0.315,0.35,forward
0.94,0.755,0.105,forward
0.83,0.05,0.47,back
0.89,0.875,0.49,forward
0.415,0.03,0.145,back
0.065,0.785,0.935,forward
0.175,0.345,0.06,forward
0.14,0.63,0.225,forward
0.06,0.735,0.75,forward
0.09,0.585,0.51,forward
0.665,0.225,0.56,left
0.84,0.99,0.005,forward
0.49,0.1,0.19,back
0.31,0.905,0.24,forward
0.83,0.415,0.135,forward
0.9,0.07,0.325,back
0.875,0.495,0.42,forward
0.08,0.08,0.785,back
0.24,0.04,0.035,back
0.98,0.07,0.655,back
0.14,0.125,0.61,spin_right
0.51,0.615,0.38,forward
0.065,0.775,0.78,forward
0.225,0.58,0.545,forward
0.355,0.895,0.085,forward
0.495,0.01,0.76,back
0.96,0.855,0.455,forward
0.865,0.325,0.245,forward
0.725,0.685,0.17,forward
0.365,0.02,0.755,back
0.865,0.985,0.945,forward
0.56,0.94,0.335,forward
0.18,0.83,0.965,forward
0.14,0.08,0.915,back
0.365,0.065,0.625,back
0.29,0.835,0.36,forward
0.345,0.61,0.51,forward
0.19,0.635,0.365,forward
0.265,0.655,0.165,forward
0.735,0.795,0.7,forward
0.61,0.12,0.775,spin_right
0.665,0.745,0.87,forward
0.39,0.485,0.58,forward
0.95,0.64,0.35,forward
0.82,0.6,0.47,forward
0.645,0.99,0.265,forward
0.31,0.815,0.135,forward
0.96,0.72,0.935,forward
0.585,0.79,0.12,forward
0.65,0.595,0.055,forward
0.625,0.03,0.43,back
0.725,0.445,0.875,forward
0.215,0.545,0.55,forward
0.025,0.03,0.16,back
0.495,0.015,0.515,back
0.12,0.395,0.155,forward
0.625,0.12,0.785,spin_right
0.79,0.105,0.55,spin_left
0.225,0.065,0.585,back
0.985,0.175,0.585,left
0.525,0.69,0.79,forward
0.07,0.45,0.805,forward
0.455,0.695,0.015,forward
0.405,0.46,0.44,forward
0.565,0.625,0.695,forward
0.79,0.285,0.05,forward
0.34,0.965,0.34,forward
0.65,0.545,0.95,forward
0.325,0.14,0.085,spin_left
0.66,0.85,0.77,forward
0.295,0.8,0.015,forward
0.875,0.7,0.82,forward
0.485,0.49,0.8,forward
0.27,0.575,0.87,forward
0.545,0.645,0.26,forward
0.095,0.16,0.93,right
0.78,0.395,0.665,forward
0.0,0.73,0.49,forward
0.24,0.56,0.85,forward
0.795,0.27,0.415,forward
0.605,0.0,0.515,back
0.27,0.49,0.985,forward
0.605,0.255,0.475,forward
0.23,0.69,0.745,forward
0.74,0.96,0.03,forward
0.315,0.305,0.47,forward
0.595,0.115,0.91,spin_right
0.925,0.995,0.005,forward
0.52,0.095,0.835,back
0.805,0.625,0.82,forward
0.25,0.965,0.435,forward
0.05,0.175,0.375,right
0.64,0.43,0.895,forward
0.39,0.39,0.565,forward
0.025,0.03,0.945,back
0.185,0.945,0.59,forward
0.775,0.135,0.415,spin_left
0.59,0.625,0.195,forward
0.58,0.255,0.465,forward
0.69,0.81,0.79,forward
0.2,0.78,0.97,forward
0.865,0.585,0.865,forward
0.12,0.125,0.365,spin_right
0.67,0.83,0.07,forward
0.96,0.34,0.01,forward
0.095,0.73,0.955,forward
0.93,0.265,0.84,forward
0.615,0.285,0.26,forward
0.97,0.85,0.45,forward
0.105,0.055,0.085,back
0.18,0.26,0.53,forward
0.735,0.14,0.19,spin_left
0.48,0.89,0.075,forward
0.58,0.605,0.04,forward
0.925,0.965,0.475,forward
0.48,0.55,0.795,forward
0.755,0.02,0.505,back
0.41,0.235,0.67,right
0.5,0.67,0.81,forward
0.055,0.39,0.81,forward
0.015,0.335,0.045,forward
0.23,0.14,0.845,spin_right
0.035,0.35,0.205,forward
0.865,0.435,0.56,forward
0.725,0.735,0.205,forward
0.0,0.76,0.3,forward
0.78,0.045,0.33,back
0.345,0.58,0.195,forward
0.71,0.605,0.77,forward
0.465,0.05,0.95,back
0.365,0.625,0.415,forward
0.165,0.995,0.455,forward
0.34,0.925,0.095,forward
0.325,0.09,0.71,back
0.71,0.28,0.805,forward
0.795,0.175,0.4,left
0.235,0.75,0.39,forward
0.525,0.16,0.735,right
0.805,0.83,0.14,forward
0.385,0.84,0.015,forward
0.755,0.13,0.615,spin_left
0.085,0.455,0.545,forward
0.43,0.425,0.455,forward
0.03,0.245,0.99,right
0.39,0.855,0.165,forward
0.845,0.66,0.215,forward
0.88,0.295,0.43,forward
0.39,0.02,0.23,back
0.065,0.82,0.575,forward
0.095,0.21,0.725,right
0.575,0.645,0.985,forward
0.975,0.85,0.835,forward
0.665,0.725,0.56,forward
0.38,0.19,0.35,left
0.515,0.725,0.515,forward
0.605,0.73,0.11,forward
0.175,0.42,0.115,forward
0.155,0.65,0.01,forward
0.47,0.2,0.845,right
0.29,0.08,0.34,back
0.945,0.18,0.815,left
0.775,0.595,0.975,forward
0.945,0.355,0.225,forward
0.69,0.925,0.06,forward
0.895,0.47,0.77,forward
0.505,0.095,0.75,back
0.745,0.96,0.05,forward
0.98,0.79,0.45,forward
0.22,0.215,0.05,left
0.005,0.295,0.995,forward
0.615,0.235,0.825,right
0.535,0.13,0.24,spin_left
0.475,0.745,0.87,forward
0.265,0.025,0.15,back
0.645,0.585,0.715,forward
0.655,0.035,0.13,back
0.385,0.645,0.74,forward
0.15,0.825,0.625,forward
0.115,0.32,0.68,forward
0.49,0.215,0.38,left
0.9,0.665,0.52,forward
0.96,0.19,0.42,left
0.69,0.975,0.795,forward
0.635,0.03,0.175,back
0.525,0.24,0.805,right
0.21,0.58,0.74,forward
0.705,0.045,0.37,back
0.755,0.63,0.665,forward
0.89,0.67,0.75,forward
0.295,0.53,0.8,forward
0.405,0.97,0.48,forward
0.92,0.78,0.43,forward
0.93,0.955,0.355,forward
0.885,0.79,0.08,forward
0.81,0.095,0.345,back
0.315,0.785,0.63,forward
0.9,0.75,0.1,forward
0.01,0.215,0.83,right
0.42,0.345,0.14,forward
0.575,0.425,0.55,forward
0.325,0.77,0.345,forward
0.205,0.89,0.26,forward
0.26,0.665,0.545,forward
0.71,0.97,0.115,forward
0.4,0.78,0.41,forward
0.5,0.075,0.16,back
0.185,0.75,0.14,forward
0.435,0.715,0.73,forward
0.85,0.265,0.05,forward
0.685,0.225,0.96,right
0.415,0.23,0.995,right
0.12,0.525,0.285,forward
0.92,0.81,0.82,forward
0.4,0.925,0.49,forward
0.505,0.115,0.92,spin_right
0.125,0.485,0.395,forward
0.08,0.94,0.695,forward
0.305,0.3,0.85,forward
0.48,0.27,0.715,forward
0.87,0.53,0.37,forward
0.01,0.955,0.68,forward
0.23,0.325,0.37,forward
0.71,0.365,0.485,forward
0.07,0.805,0.86,forward
0.18,0.855,0.91,forward
0.695,0.575,0.245,forward
0.7,0.84,0.605,forward
0.07,0.06,0.5,back
0.685,0.765,0.775,forward
0.46,0.98,0.06,forward
0.075,0.745,0.675,forward
0.715,0.86,0.495,forward
0.265,0.61,0.2,forward
0.065,0.87,0.595,forward
0.45,0.76,0.64,forward
0.785,0.38,0.38,forward
0.965,0.43,0.495,forward
0.6,0.175,0.73,right
0.875,0.85,0.505,forward
0.645,0.425,0.89,forward
0.61,0.825,0.855,forward
0.925,0.57,0.995,forward
0.505,0.085,0.445,back
0.655,0.805,0.135,forward
0.255,0.335,0.975,forward
0.255,0.54,0.77,forward
0.58,0.6,0.06,forward
0.025,0.765,0.18,forward
0.31,0.675,0.36,forward
0.36,0.105,0.13,spin_left
0.0,0.655,0.73,forward
0.985,0.655,0.74,forward
0.575,0.225,0.58,right
0.51,0.515,0.2,forward
0.535,0.84,0.165,forward
0.425,0.69,0.93,forward
0.125,0.655,0.225,forward
0.96,0.9,0.69,forward
0.145,0.25,0.1,left
0.85,0.405,0.06,forward
0.59,0.97,0.4,forward
0.795,0.47,0.85,forward
0.345,0.3,0.61,forward
0.655,0.095,0.035,back
0.84,0.61,0.49,forward
0.905,0.285,0.355,forward
0.04,0.595,0.625,forward
0.055,0.315,0.335,forward
0.745,0.66,0.145,forward
0.75,0.945,0.705,forward
0.985,0.74,0.4,forward
0.24,0.67,0.09,forward
0.105,0.365,0.53,forward
0.74,0.645,0.08,forward
0.905,0.75,0.54,forward
0.93,0.415,0.9,forward
0.87,0.085,0.045,back
0.87,0.09,0.055,back
0.015,0.81,0.55,forward
0.11,0.79,0.045,forward
0.095,0.47,0.25,forward
0.75,0.98,0.02,forward
0.16,0.985,0.61,forward
0.89,0.625,0.855,forward
0.18,0.26,0.25,forward
0.415,0.035,0.1,back
0.395,0.72,0.15,forward
0.0,0.64,0.735,forward
0.885,0.21,0.0,left
0.31,0.54,0.745,forward
0.565,0.405,0.55,forward
0.615,0.49,0.21,forward
0.385,0.45,0.065,forward
0.84,0.61,0.895,forward
0.565,0.24,0.3,left
0.595,0.94,0.295,forward
0.9,0.815,0.465,forward
0.19,0.19,0.785,right
0.235,0.86,0.015,forward
0.245,0.545,0.3,forward
0.95,0.345,0.18,forward
0.215,0.27,0.12,forward
0.155,0.625,0.25,forward
0.18,0.805,0.065,forward
0.69,0.475,0.25,forward
0.81,0.955,0.06,forward
0.065,0.755,0.175,forward
0.525,0.725,0.64,forward
0.47,0.305,0.945,forward
0.98,0.975,0.33,forward
0.825,0.49,0.875,forward
0.465,0.71,0.83,forward
0.92,0.105,0.75,spin_left
0.59,0.925,0.59,forward
0.77,0.145,0.125,spin_left
0.23,0.655,0.855,forward
0.535,0.27,0.515,forward
0.225,0.15,0.005,spin_left
0.835,0.965,0.795,forward
0.925,0.9,0.85,forward
0.025,0.465,0.235,forward
0.275,0.905,0.17,forward
0.365,0.365,0.215,forward
0.375,0.06,0.365,back
0.955,0.53,0.275,forward
0.935,0.03,0.59,back
0.96,0.99,0.9,forward
0.69,0.4,0.865,forward
0.36,0.235,0.44,right
0.43,0.435,0.285,forward
0.47,0.84,0.115,forward
0.42,0.86,0.865,forward
0.445,0.495,0.225,forward
0.475,0.335,0.665,forward
0.895,0.435,0.29,forward
0.62,0.125,0.11,spin_left
0.195,0.2,0.51,right
0.57,0.645,0.185,forward
0.565,0.825,0.695,forward
0.65,0.54,0.11,forward
0.775,0.825,0.055,forward
0.04,0.82,0.2,forward
0.205,0.705,0.98,forward
0.815,0.435,0.88,forward
0.64,0.985,0.735,forward
0.17,0.03,0.105,back
0.34,0.755,0.645,forward
0.08,0.515,0.315,forward
0.235,0.83,0.26,forward
0.34,0.26,0.645,forward
0.38,0.42,0.85,forward
0.54,0.205,0.305,left
0.985,0.815,0.48,forward
0.67,0.865,0.81,forward
0.355,0.095,0.365,back
0.71,0.435,0.635,forward
0.11,0.025,0.07,back
0.37,0.59,0.255,forward
0.83,0.6,0.63,forward
0.9,0.125,0.755,spin_left
0.46,0.02,0.255,back
0.245,0.015,0.46,back
0.98,0.785,0.52,forward
0.185,0.765,0.33,forward
0.115,0.48,0.84,forward
0.27,0.94,0.41,forward
0.215,0.115,0.24,spin_right
0.395,0.27,0.62,forward
0.935,0.1,0.365,back
0.84,0.44,0.815,forward
0.045,0.345,0.03,forward
0.915,0.87,0.55,forward
0.74,0.58,0.595,forward
0.555,0.575,0.33,forward
0.675,0.29,0.715,forward
0.94,0.56,0.795,forward
0.135,0.665,0.94,forward
0.39,0.98,0.11,forward
0.05,0.84,0.275,forward
0.815,0.51,0.64,forward
0.63,0.14,0.09,spin_left
0.88,0.58,0.69,forward
0.09,0.98,0.3,forward
0.21,0.7,0.96,forward
0.41,0.955,0.73,forward
0.935,0.605,0.295,forward
0.355,0.895,0.18,forward
0.845,0.265,0.03,forward
0.54,0.505,0.82,forward
0.86,0.245,0.52,left
0.68,0.025,0.29,back
0.28,0.02,0.2,back
0.78,0.89,0.905,forward
0.945,0.02,0.105,back
0.185,0.29,0.035,forward
0.97,0.845,0.365,forward
0.98,0.32,0.055,forward
0.63,0.135,0.275,spin_left
0.455,0.405,0.09,forward
0.695,0.485,0.775,forward
0.08,0.585,0.78,forward
0.43,0.525,0.78,forward
0.615,0.26,0.74,forward
0.94,0.495,0.175,forward
0.575,0.925,0.595,forward
0.225,0.25,0.215,left
0.725,0.83,0.175,forward
0.08,0.275,0.985,forward
0.805,0.225,0.92,right
0.225,0.735,0.37,forward
0.23,0.705,0.64,forward
0.84,0.415,0.365,forward
0.455,0.63,0.71,forward
0.755,0.865,0.12,forward
0.705,0.63,0.905,forward
0.135,0.7,0.425,forward
0.53,0.645,0.905,forward
0.935,0.435,0.91,forward
0.825,0.215,0.15,left
0.815,0.125,0.705,spin_left
0.055,0.78,0.145,forward
0.485,0.165,0.75,right
0.23,0.25,0.84,right
0.12,0.175,0.815,right
0.78,0.695,0.865,forward
0.13,0.16,0.915,right
0.675,0.665,0.79,forward
0.67,0.695,0.97,forward
0.34,0.33,0.92,forward
0.81,0.77,0.865,forward
0.55,0.455,0.125,forward
0.705,0.69,0.89,forward
0.23,0.235,0.35,right
0.74,0.71,0.49,forward
0.08,0.89,0.395,forward
0.02,0.5,0.38,forward
0.52,0.325,0.21,forward
0.335,0.48,0.56,forward
0.375,0.22,0.97,right
0.51,0.31,0.995,forward
0.925,0.72,0.09,forward
0.125,0.81,0.015,forward
0.095,0.51,0.69,forward
0.665,0.265,0.43,forward
0.4,0.995,0.71,forward
0.525,0.64,0.49,forward
0.915,0.735,0.355,forward
0.43,0.72,0.325,forward
0.76,0.55,0.79,forward
0.11,0.895,0.985,forward
0.285,0.565,0.465,forward
0.745,0.52,0.52,forward
0.38,0.21,0.42,right
0.5,0.875,0.655,forward
0.975,0.4,0.53,forward
0.875,0.49,0.03,forward
0.67,0.28,0.165,forward
0.035,0.33,0.37,forward
0.74,0.72,0.3,forward
0.135,0.135,0.095,spin_left
0.29,0.49,0.51,forward
0.58,0.27,0.415,forward
0.6,0.1,0.97,back
0.045,0.035,0.84,back
0.225,0.865,0.39,forward
0.65,0.165,0.885,right
0.715,0.005,0.225,back
0.435,0.275,0.28,forward
0.615,0.58,0.45,forward
0.235,0.52,0.105,forward
0.855,0.27,0.525,forward
0.715,0.455,0.245,forward
0.19,0.76,0.105,forward
0.81,0.69,0.455,forward
0.98,0.915,0.85,forward
0.53,0.82,0.87,forward
0.595,0.79,0.0,forward
0.905,0.3,0.1,forward
0.44,0.09,0.055,back
0.12,0.465,0.79,forward
0.89,0.09,0.0,back
0.215,0.925,0.225,forward
0.615,0.625,0.35,forward
0.43,0.65,0.51,forward
0.26,0.0,0.26,back
0.575,0.97,0.27,forward
0.25,0.165,0.455,right
0.54,0.88,0.575,forward
0.23,0.23,0.465,right
0.09,0.425,0.64,forward
0.765,0.585,0.44,forward
0.67,0.68,0.365,forward
0.16,0.045,0.27,back
0.29,0.675,0.8,forward
0.835,0.205,0.805,left
0.1,0.825,0.245,forward
0.265,0.475,0.87,forward
0.725,0.875,0.215,forward
0.005,0.275,0.655,forward
0.485,0.34,0.165,forward
0.975,0.985,0.26,forward
0.465,0.605,0.275,forward
0.04,0.255,0.895,forward
0.2,0.785,0.865,forward
0.75,0.545,0.06,forward
0.16,0.18,0.17,right
0.65,0.81,0.485,forward
0.86,0.75,0.36,forward
0.01,0.955,0.575,forward
0.405,0.92,0.765,forward
0.98,0.97,0.545,forward
0.825,0.42,0.115,forward
0.865,0.725,0.225,forward
0.68,0.925,0.625,forward
0.78,0.915,0.28,forward
0.215,0.8,0.525,forward
0.59,0.495,0.44,forward
0.505,0.06,0.32,back
0.985,0.955,0.98,forward
0.905,0.97,0.905,forward
0.82,0.01,0.925,back
0.195,0.635,0.05,forward
0.105,0.355,0.5,forward
0.135,0.065,0.365,back
0.99,0.045,0.715,back
0.185,0.175,0.95,right
0.96,0.595,0.62,forward
0.995,0.13,0.135,spin_left
0.17,0.07,0.975,back
0.445,0.55,0.355,forward
0.055,0.085,0.43,back
0.975,0.79,0.145,forward
0.205,0.53,0.48,forward
0.095,0.91,0.915,forward
0.67,0.23,0.465,left
0.04,0.16,0.045,right
0.08,0.175,0.36,right
0.715,0.415,0.22,forward
0.73,0.585,0.03,forward
0.55,0.84,0.32,forward
0.65,0.67,0.975,forward
0.215,0.215,0.695,right
0.265,0.33,0.685,forward
0.075,0.99,0.35,forward
0.355,0.215,0.93,right
0.855,0.035,0.5,back
0.18,0.33,0.055,forward
0.235,0.03,0.875,back
0.805,0.01,0.93,back
0.385,0.405,0.345,forward
0.395,0.255,0.53,forward
0.765,0.25,0.165,left
0.545,0.085,0.605,back
0.21,0.8,0.95,forward
0.295,0.82,0.585,forward
0.37,0.275,0.7,forward
0.605,0.35,0.15,forward
0.755,0.57,0.38,forward
0.835,0.995,0.1,forward
0.51,0.61,0.215,forward
0.78,0.34,0.255,forward
0.875,0.6,0.18,forward
0.92,0.81,0.285,forward
0.82,0.16,0.955,right
0.03,0.84,0.875,forward
0.845,0.775,0.23,forward
0.48,0.735,0.06,forward
0.77,0.2,0.605,left
0.23,0.71,0.705,forward
0.065,0.09,0.895,back
0.69,0.045,0.21,back
0.185,0.145,0.695,spin_right
0.745,0.56,0.11,forward
0.255,0.48,0.64,forward
0.785,0.385,0.1,forward
0.915,0.23,0.14,left
0.595,0.68,0.175,forward
0.425,0.915,0.68,forward
0.38,0.69,0.64,forward
0.805,0.2,0.25,left
0.425,0.25,0.485,right
0.295,0.14,0.84,spin_right
0.09,0.19,0.09,right
0.33,0.57,0.04,forward
0.61,0.265,0.785,forward
0.935,0.54,0.53,forward
0.335,0.75,0.265,forward
0.845,0.61,0.305,forward
0.51,0.09,0.4,back
0.915,0.05,0.725,back
0.885,0.695,0.42,forward
0.4,0.455,0.875,forward
0.23,0.225,0.335,right
0.27,0.14,0.82,spin_right
0.87,0.69,0.74,forward
0.845,0.445,0.175,forward
0.305,0.9,0.5,forward
0.205,0.065,0.71,back
0.035,0.57,0.42,forward
0.015,0.605,0.36,forward
0.49,0.82,0.16,forward
0.335,0.435,0.25,forward
0.47,0.515,0.105,forward
0.26,0.57,0.6,forward
0.885,0.135,0.375,spin_left
0.155,0.78,0.325,forward
0.56,0.895,0.95,forward
0.315,0.86,0.125,forward
0.515,0.475,0.535,forward
0.385,0.845,0.225,forward
0.4,0.31,0.97,forward
0.64,0.995,0.535,forward
0.0,0.45,0.195,forward
0.5,0.93,0.915,forward
0.805,0.36,0.91,forward
0.88,0.825,0.78,forward
0.94,0.45,0.28,forward
0.805,0.005,0.935,back
0.6,0.32,0.3,forward
0.785,0.81,0.77,forward
0.475,0.55,0.48,forward
0.62,0.22,0.285,left
0.915,0.69,0.975,forward
0.14,0.46,0.98,forward
0.96,0.755,0.0,forward
0.395,0.215,0.88,right
0.595,0.54,0.6,forward
0.545,0.895,0.37,forward
0.36,0.145,0.095,spin_left
0.605,0.97,0.39,forward
0.075,0.47,0.05,forward
0.39,0.48,0.21,forward
0.13,0.27,0.32,forward
0.77,0.845,0.97,forward
0.02,0.705,0.515,forward
0.345,0.825,0.87,forward
0.81,0.95,0.14,forward
0.25,0.14,0.515,spin_right
0.74,0.695,0.21,forward
0.625,0.66,0.1,forward
0.655,0.25,0.705,right
0.27,0.61,0.54,forward
0.95,0.305,0.58,forward
0.54,0.315,0.405,forward
0.005,0.905,0.035,forward
0.735,0.555,0.445,forward
0.375,0.29,0.615,forward
0.945,0.54,0.64,forward
0.235,0.945,0.455,forward
0.16,0.275,0.75,forward
0.485,0.91,0.23,forward
0.535,0.07,0.57,back
0.365,0.005,0.79,back
0.635,0.335,0.535,forward
0.895,0.25,0.15,left
0.43,0.105,0.055,spin_left
0.275,0.035,0.945,back
0.14,0.42,0.12,forward
0.09,0.875,0.18,forward
0.65,0.035,0.53,back
0.3,0.51,0.655,forward
0.3,0.835,0.55,forward
0.4,0.28,0.23,forward
0.46,0.365,0.715,forward
0.87,0.405,0.0,forward
0.72,0.345,0.63,forward
0.22,0.18,0.13,left
0.275,0.04,0.09,back
0.9,0.405,0.96,forward
0.235,0.745,0.66,forward
0.325,0.635,0.535,forward
0.79,0.77,0.845,forward
0.9,0.48,0.17,forward
0.115,0.37,0.61,forward
0.965,0.745,0.33,forward
0.89,0.605,0.62,forward
0.34,0.88,0.37,forward
0.335,0.14,0.015,spin_left
0.4,0.69,0.66,forward
0.99,0.69,0.37,forward
0.175,0.155,0.16,left
0.365,0.18,0.25,left
0.29,0.055,0.785,back
0.835,0.25,0.105,left
0.735,0.06,0.355,back
0.695,0.42,0.29,forward
0.0,0.04,0.01,back
0.02,0.18,0.485,right
0.425,0.205,0.265,left
0.255,0.145,0.475,spin_right
0.525,0.715,0.09,forward
0.435,0.925,0.12,forward
0.845,0.975,0.0,forward
0.71,0.73,0.42,forward
0.365,0.015,0.61,back
0.315,0.33,0.945,forward
0.465,0.06,0.045,back
0.155,0.64,0.265,forward
0.2,0.59,0.975,forward
0.135,0.785,0.17,forward
0.39,0.34,0.85,forward
0.285,0.945,0.775,forward
0.36,0.55,0.97,forward
0.1,0.26,0.74,forward
0.385,0.335,0.5,forward
0.215,0.13,0.475,spin_right
0.225,0.415,0.77,forward
0.705,0.275,0.715,forward
0.005,0.03,0.37,back
0.835,0.21,0.2,left
0.745,0.935,0.95,forward
0.595,0.965,0.99,forward
0.615,0.555,0.77,forward
0.96,0.56,0.45,forward
0.72,0.62,0.895,forward
0.16,0.85,0.095,forward
0.265,0.43,0.555,forward
0.255,0.66,0.45,forward
0.145,0.06,0.33,back
0.36,0.87,0.42,forward
0.6,0.41,0.885,forward
0.215,0.205,0.545,right
0.975,0.565,0.09,forward
0.99,0.895,0.885,forward
0.36,0.245,0.55,right
0.27,0.235,0.41,right
0.02,0.7,0.255,forward
0.62,0.38,0.175,forward
0.68,0.31,0.82,forward
0.66,0.19,0.555,left
0.76,0.925,0.695,forward
0.445,0.81,0.73,forward
0.825,0.63,0.205,forward
0.285,0.67,0.5,forward
0.85,0.775,0.595,forward
0.94,0.72,0.725,forward
0.205,0.095,0.525,back
0.05,0.33,0.985,forward
0.29,0.315,0.59,forward
0.34,0.425,0.21,forward
0.6,0.495,0.635,forward
0.11,0.095,0.7,back
0.19,0.26,0.745,forward
0.485,0.86,0.975,forward
0.75,0.44,0.845,forward
0.98,0.4,0.465,forward
0.65,0.15,0.78,spin_right
0.555,0.235,0.56,right
0.79,0.635,0.085,forward
0.22,0.31,0.0,forward
0.305,0.46,0.125,forward
0.19,0.74,0.89,forward
0.075,0.67,0.9,forward
0.42,0.645,0.695,forward
0.18,0.825,0.605,forward
0.18,0.25,0.275,right
0.335,0.47,0.64,forward
0.655,0.08,0.4,back
0.59,0.005,0.87,back
0.035,0.82,0.615,forward
0.265,0.18,0.455,right
0.295,0.005,0.695,back
0.025,0.19,0.515,right
0.955,0.635,0.935,forward
0.815,0.72,0.255,forward
0.135,0.24,0.25,right
0.575,0.345,0.975,forward
0.92,0.445,0.19,forward
0.06,0.43,0.175,forward
0.205,0.41,0.945,forward
0.435,0.86,0.17,forward
0.36,0.565,0.495,forward
0.77,0.08,0.28,back
0.94,0.27,0.43,forward
0.24,0.825,0.955,forward
0.495,0.305,0.285,forward
0.95,0.88,0.025,forward
0.735,0.425,0.725,forward
0.355,0.99,0.465,forward
0.16,0.8,0.485,forward
0.46,0.975,0.155,forward
0.405,0.12,0.2,spin_left
0.96,0.9,0.245,forward
0.325,0.045,0.145,back
0.275,0.04,0.23,back
0.755,0.785,0.825,forward
0.835,0.18,0.84,right
0.02,0.27,0.005,forward
0.68,0.615,0.12,forward
0.135,0.825,0.205,forward
0.785,0.68,0.095,forward
0.175,0.86,0.685,forward
0.58,0.39,0.96,forward
0.475,0.17,0.62,right
0.375,0.545,0.47,forward
0.01,0.38,0.66,forward
0.865,0.545,0.91,forward
0.115,0.125,0.1,spin_left
0.065,0.605,0.405,forward
0.88,0.04,0.07,back
0.315,0.27,0.965,forward
0.055,0.93,0.18,forward
0.745,0.87,0.72,forward
0.315,0.68,0.065,forward
0.875,0.275,0.115,forward
0.025,0.13,0.815,spin_right
0.895,0.165,0.38,left
0.14,0.25,0.55,right
0.16,0.145,0.32,spin_right
0.03,0.66,0.745,forward
0.265,0.335,0.335,forward
0.52,0.765,0.265,forward
0.62,0.37,0.375,forward
0.805,0.98,0.54,forward
0.005,0.275,0.525,forward
0.66,0.805,0.24,forward
0.68,0.535,0.735,forward
0.96,0.96,0.885,forward
0.265,0.955,0.88,forward
0.25,0.425,0.64,forward
0.405,0.335,0.355,forward
0.475,0.24,0.985,right
0.415,0.255,0.28,forward
0.245,0.575,0.29,forward
0.12,0.275,0.05,forward
0.385,0.0,0.435,back
0.08,0.375,0.565,forward
0.01,0.635,0.86,forward
0.675,0.94,0.4,forward
0.11,0.67,0.515,forward
0.095,0.51,0.415,forward
0.215,0.045,0.56,back
0.225,0.095,0.3,back
0.715,0.68,0.285,forward
0.695,0.45,0.115,forward
0.515,0.95,0.21,forward
0.11,0.29,0.195,forward
0.355,0.035,0.37,back
0.71,0.885,0.735,forward
0.545,0.545,0.36,forward
0.57,0.215,0.41,left
0.91,0.38,0.42,forward
0.82,0.22,0.17,left
0.445,0.03,0.66,back
0.67,0.235,0.42,left
